"","time","accel.x","accel.y","accel.z","rotvel.x","rotvel.y","rotvel.z"
"254",12.0952380952381,-0.6875,-0.203125,0.171875,-15.625,-27.34375,-150.390625
"255",12.1428571428571,-0.40625,-0.921875,0.265625,-35.15625,-1.953125,240.234375
"256",12.1904761904762,-0.171875,-1.265625,0.171875,-37.109375,23.4375,-248.046875
"257",12.2380952380952,-0.390625,-1.375,0.046875,-41.015625,33.203125,234.375
"258",12.2857142857143,-0.265625,-1.5625,0.171875,-31.25,52.734375,222.65625
"259",12.3333333333333,-0.203125,-1.546875,-0.046875,-27.34375,66.40625,222.65625
"260",12.3809523809524,-0.1875,-1.5625,0.03125,-15.625,54.6875,240.234375
"261",12.4285714285714,-0.3125,-1.453125,-0.140625,-15.625,41.015625,-218.75
"262",12.4761904761905,-0.140625,-1.421875,0,-13.671875,21.484375,-169.921875
"263",12.5238095238095,-0.15625,-1.1875,-0.078125,-17.578125,9.765625,-109.375
"264",12.5714285714286,0.046875,-1.078125,0.109375,-11.71875,-1.953125,-56.640625
"265",12.6190476190476,0.296875,-0.75,0.0625,0,-27.34375,33.203125
"266",12.6666666666667,0.3125,-0.75,0.0625,3.90625,-23.4375,33.203125
"267",12.7142857142857,0.0625,-0.78125,-0.015625,9.765625,-17.578125,50.78125
"268",12.7619047619048,0.046875,-0.96875,0.015625,19.53125,-7.8125,95.703125
"269",12.8095238095238,-0.140625,-1.078125,0,25.390625,-35.15625,126.953125
"270",12.8571428571429,-0.03125,-1.1875,0.109375,31.25,-11.71875,175.78125
"271",12.9047619047619,-0.171875,-1.140625,-0.03125,37.109375,-11.71875,210.9375
"272",12.952380952381,-0.421875,-1.109375,-0.21875,27.34375,-15.625,236.328125
"273",13,-0.34375,-1.390625,0,33.203125,7.8125,-236.328125
"274",13.047619047619,-0.4375,-1.234375,-0.328125,11.71875,1.953125,-218.75
"275",13.0952380952381,-0.5,-1.265625,0.265625,0,25.390625,-216.796875
"276",13.1428571428571,-0.96875,-0.828125,0,7.8125,-33.203125,132.8125
"277",13.1904761904762,-0.609375,-0.484375,0.078125,-5.859375,-48.828125,101.5625
"278",13.2380952380952,-0.578125,-0.140625,0.21875,-17.578125,-70.3125,58.59375
"279",13.2857142857143,-0.40625,-0.1875,0.34375,-13.671875,-56.640625,9.765625
"280",13.3333333333333,-0.3125,-0.171875,0.296875,-11.71875,-44.921875,-5.859375
"281",13.3809523809524,-0.34375,-0.109375,0.3125,-3.90625,-42.96875,-39.0625
"282",13.4285714285714,-0.484375,-0.25,0.40625,-7.8125,-33.203125,-68.359375
"283",13.4761904761905,-0.375,-0.34375,0.234375,-17.578125,3.90625,-85.9375
"284",13.5238095238095,-0.453125,-0.453125,0.3125,-25.390625,0,-146.484375
"285",13.5714285714286,-0.453125,-0.90625,0.15625,-42.96875,7.8125,-189.453125
"286",13.6190476190476,-0.484375,-1.28125,0.109375,-25.390625,68.359375,-216.796875
"287",13.6666666666667,-0.5,-1.46875,0.109375,-21.484375,70.3125,-214.84375
"288",13.7142857142857,-0.484375,-1.609375,0,-13.671875,31.25,-212.890625
"289",13.7619047619048,-0.25,-1.5,-0.15625,-11.71875,23.4375,-205.078125
"290",13.8095238095238,-0.15625,-1.421875,-0.078125,-11.71875,21.484375,-197.265625
"291",13.8571428571429,0.09375,-1.28125,-0.03125,-27.34375,7.8125,-195.3125
"292",13.9047619047619,0.1875,-1.171875,0.109375,-35.15625,1.953125,-183.59375
"293",13.952380952381,0.078125,-1.0625,0,-50.78125,-19.53125,-154.296875
"294",14,0.09375,-0.953125,0.15625,-48.828125,-5.859375,-113.28125
"295",14.047619047619,0,-0.796875,0.21875,-25.390625,0,-64.453125
"296",14.0952380952381,0.015625,-0.71875,0.234375,-3.90625,1.953125,-15.625
"297",14.1428571428571,0.359375,-0.859375,0,25.390625,17.578125,68.359375
"298",14.1904761904762,0.265625,-0.796875,0,13.671875,-15.625,82.03125
"299",14.2380952380952,0.125,-0.953125,0.046875,7.8125,-19.53125,111.328125
"300",14.2857142857143,0,-1.15625,0.046875,13.671875,-9.765625,150.390625
"301",14.3333333333333,-0.015625,-1.390625,0.109375,29.296875,-17.578125,203.125
"302",14.3809523809524,-0.421875,-1.21875,0.046875,35.15625,-19.53125,242.1875
"303",14.4285714285714,-0.359375,-1.609375,0.15625,46.875,3.90625,-216.796875
"304",14.4761904761905,-0.40625,-1.5625,0.03125,44.921875,29.296875,-216.796875
"305",14.5238095238095,-0.484375,-1.484375,-0.328125,27.34375,42.96875,-216.796875
"306",14.5714285714286,-0.515625,-1.53125,0.09375,23.4375,11.71875,-216.796875
"307",14.6190476190476,-0.5,-0.390625,0.296875,0,-42.96875,125
"308",14.6666666666667,-0.375,-0.203125,0.125,-3.90625,-31.25,119.140625
"309",14.7142857142857,-0.40625,-0.125,0.28125,0,-17.578125,83.984375
"310",14.7619047619048,-0.375,0.03125,0.125,0,-1.953125,46.875
"311",14.8095238095238,-0.390625,0,0.203125,1.953125,-3.90625,7.8125
"312",14.8571428571429,-0.4375,0.03125,0.265625,-7.8125,5.859375,-33.203125
"313",14.9047619047619,-0.46875,-0.0625,0.125,-3.90625,1.953125,-52.734375
"314",14.952380952381,-0.421875,-0.171875,0.234375,-9.765625,7.8125,-85.9375
"315",15,-0.671875,-0.296875,0.140625,-13.671875,-1.953125,-125
"316",15.047619047619,-0.640625,-0.453125,0.109375,-21.484375,-7.8125,-152.34375
"317",15.0952380952381,-0.8125,-0.8125,0.125,-41.015625,-23.4375,-181.640625
"318",15.1428571428571,-0.25,-1.15625,0.203125,-56.640625,33.203125,-228.515625
"319",15.1904761904762,-0.28125,-1.046875,-0.09375,-54.6875,37.109375,-248.046875
"320",15.2380952380952,-0.34375,-1.203125,0,-46.875,50.78125,-234.375
"321",15.2857142857143,-0.140625,-1.296875,-0.171875,-41.015625,42.96875,-236.328125
"322",15.3333333333333,-0.125,-1.4375,-0.03125,-35.15625,31.25,-222.65625
"323",15.3809523809524,-0.078125,-1.4375,-0.25,-35.15625,50.78125,-185.546875
"324",15.4285714285714,0.03125,-1.21875,-0.125,-35.15625,21.484375,-166.015625
"325",15.4761904761905,-0.03125,-1.03125,-0.109375,-29.296875,25.390625,-113.28125
"326",15.5238095238095,0.125,-0.984375,0.046875,-21.484375,11.71875,-74.21875
"327",15.5714285714286,0.109375,-0.84375,0.03125,-11.71875,5.859375,-29.296875
"328",15.6190476190476,0.125,-0.8125,-0.0625,35.15625,-9.765625,62.5
"329",15.6666666666667,0.125,-0.890625,-0.078125,35.15625,-11.71875,66.40625
"330",15.7142857142857,0.109375,-1.0625,0,41.015625,-3.90625,105.46875
"331",15.7619047619048,-0.0625,-1.046875,-0.015625,35.15625,-17.578125,142.578125
"332",15.8095238095238,0.015625,-1.328125,-0.078125,33.203125,-13.671875,185.546875
"333",15.8571428571429,-0.171875,-1.125,-0.078125,21.484375,3.90625,220.703125
"334",15.9047619047619,-0.21875,-1.390625,0.203125,33.203125,0,244.140625
"335",15.952380952381,-0.46875,-1.140625,-0.515625,11.71875,19.53125,-246.09375
"336",16,-0.53125,-1.34375,-0.21875,-5.859375,25.390625,-238.28125
"337",16.047619047619,-0.46875,-1.703125,0.046875,-5.859375,9.765625,-242.1875
"338",16.0952380952381,-0.625,-1.234375,-0.3125,-9.765625,5.859375,246.09375
"339",16.1428571428571,-0.5,-0.578125,0.078125,0,-31.25,119.140625
"340",16.1904761904762,-0.328125,-0.328125,0.109375,11.71875,-37.109375,89.84375
"341",16.2380952380952,-0.421875,-0.1875,0.0625,11.71875,-27.34375,58.59375
"342",16.2857142857143,-0.421875,-0.140625,0.03125,17.578125,-41.015625,25.390625
"343",16.3333333333333,-0.421875,-0.078125,0.21875,3.90625,-39.0625,-15.625
"344",16.3809523809524,-0.34375,-0.046875,0.046875,7.8125,-35.15625,-31.25
"345",16.4285714285714,-0.421875,-0.15625,0.0625,0,-44.921875,-68.359375
"346",16.4761904761905,-0.5625,-0.1875,0.140625,-21.484375,-29.296875,-105.46875
"347",16.5238095238095,-0.46875,-0.5625,0.078125,-23.4375,-33.203125,-154.296875
"348",16.5714285714286,-0.40625,-0.765625,0.0625,-39.0625,-23.4375,-216.796875
"349",16.6190476190476,-0.25,-1.390625,-0.1875,-42.96875,37.109375,232.421875
"350",16.6666666666667,-0.25,-1.390625,-0.1875,-42.96875,29.296875,236.328125
"351",16.7142857142857,-0.296875,-1.484375,0.09375,-52.734375,25.390625,-250
"352",16.7619047619048,-0.21875,-1.53125,-0.15625,-42.96875,13.671875,-224.609375
"353",16.8095238095238,-0.0625,-1.5,0.078125,-41.015625,27.34375,-195.3125
"354",16.8571428571429,-0.015625,-1.328125,0,-46.875,15.625,-148.4375
"355",16.9047619047619,0.09375,-1.171875,0.171875,-39.0625,33.203125,-105.46875
"356",16.952380952381,0.03125,-0.9375,0.125,-25.390625,27.34375,-58.59375
"357",17,0.109375,-0.890625,0.09375,-1.953125,33.203125,-17.578125
"358",17.047619047619,0.15625,-0.765625,0.109375,11.71875,31.25,13.671875
"359",17.0952380952381,0.265625,-0.765625,0.03125,19.53125,23.4375,39.0625
"360",17.1428571428571,-0.046875,-1.109375,-0.0625,15.625,-5.859375,123.046875
"361",17.1904761904762,-0.1875,-1.0625,0,11.71875,-25.390625,146.484375
"362",17.2380952380952,-0.203125,-1.1875,0.03125,21.484375,-41.015625,189.453125
"363",17.2857142857143,-0.171875,-1.234375,0.203125,29.296875,-35.15625,224.609375
"364",17.3333333333333,-0.0625,-1.390625,0.3125,29.296875,-17.578125,-246.09375
"365",17.3809523809524,-0.421875,-1.25,0,3.90625,-9.765625,244.140625
"366",17.4285714285714,-0.3125,-1.578125,0.265625,25.390625,11.71875,244.140625
"367",17.4761904761905,-0.609375,-1.234375,-0.09375,17.578125,9.765625,226.5625
"368",17.5238095238095,-0.484375,-1.171875,0.171875,3.90625,19.53125,216.796875
"369",17.5714285714286,-0.59375,-0.9375,0,0,11.71875,181.640625
"370",17.6190476190476,-0.84375,-0.3125,0.25,11.71875,-23.4375,109.375
"371",17.6666666666667,-0.84375,-0.3125,0.25,13.671875,-19.53125,101.5625
"372",17.7142857142857,-0.890625,-0.109375,0.28125,5.859375,-27.34375,39.0625
"373",17.7619047619048,-0.59375,-0.015625,0.140625,-3.90625,-9.765625,0
"374",17.8095238095238,-0.375,-0.140625,0.15625,-3.90625,-17.578125,-39.0625
"375",17.8571428571429,-0.421875,-0.078125,0.203125,-3.90625,-19.53125,-83.984375
"376",17.9047619047619,-0.1875,-0.25,0.265625,-7.8125,5.859375,-113.28125
"377",17.952380952381,-0.46875,-0.4375,0.171875,-13.671875,-15.625,-152.34375
"378",18,-0.40625,-0.75,0.359375,-15.625,1.953125,-181.640625
"379",18.047619047619,-0.4375,-0.796875,0.125,-23.4375,-11.71875,-218.75
"380",18.0952380952381,-0.46875,-1.0625,0.234375,-31.25,0,-240.234375
"381",18.1428571428571,-0.296875,-1.59375,0.28125,-19.53125,37.109375,-234.375
"382",18.1904761904762,-0.390625,-1.34375,0.03125,-27.34375,52.734375,-228.515625
"383",18.2380952380952,-0.25,-1.375,0,-25.390625,54.6875,-189.453125
"384",18.2857142857143,-0.109375,-1.265625,0.078125,-19.53125,42.96875,-158.203125
"385",18.3333333333333,-0.109375,-1.140625,0,-21.484375,35.15625,-123.046875
"386",18.3809523809524,0.03125,-1.0625,0.1875,-13.671875,37.109375,-80.078125
"387",18.4285714285714,-0.046875,-0.875,0.171875,-11.71875,3.90625,-42.96875
"388",18.4761904761905,0.125,-0.8125,0.125,-5.859375,9.765625,-1.953125
"389",18.5238095238095,0.09375,-0.84375,0.265625,3.90625,0,25.390625
"390",18.5714285714286,-0.0625,-0.84375,0,15.625,-5.859375,60.546875
"391",18.6190476190476,-0.453125,-1.25,-0.171875,-1.953125,-39.0625,224.609375
"392",18.6666666666667,-0.453125,-1.25,-0.171875,-3.90625,-37.109375,230.46875
"393",18.7142857142857,-0.328125,-1.546875,0.125,15.625,-35.15625,-246.09375
"394",18.7619047619048,-0.828125,-1.234375,-0.5,0,-27.34375,-230.46875
"395",18.8095238095238,0.03125,-1.8125,0.203125,23.4375,3.90625,-238.28125
"396",18.8571428571429,-0.609375,-1.078125,0,-1.953125,-23.4375,234.375
"397",18.9047619047619,-1.0625,-1.015625,0.28125,1.953125,-25.390625,240.234375
"398",18.952380952381,-0.421875,-1.03125,-0.078125,-7.8125,7.8125,248.046875
"399",19,-1.03125,-0.90625,0.21875,15.625,-21.484375,177.734375
"400",19.047619047619,-0.4375,-0.53125,0.25,3.90625,-3.90625,123.046875
"401",19.0952380952381,-0.515625,-0.1875,0.375,-3.90625,-11.71875,87.890625
"402",19.1428571428571,-0.390625,-0.0625,0.140625,1.953125,31.25,-23.4375
"403",19.1904761904762,-0.484375,-0.03125,0.328125,0,19.53125,-46.875
"404",19.2380952380952,-0.5,-0.09375,0,0,15.625,-66.40625
"405",19.2857142857143,-0.71875,-0.09375,0.03125,-7.8125,-15.625,-95.703125
"406",19.3333333333333,-0.828125,-0.28125,0.078125,-21.484375,-13.671875,-130.859375
"407",19.3809523809524,-0.78125,-0.640625,0.203125,-23.4375,-41.015625,-191.40625
"408",19.4285714285714,-0.46875,-1,0.171875,-33.203125,-13.671875,-201.171875
"409",19.4761904761905,-0.359375,-1.140625,0.328125,-29.296875,0,-250
"410",19.5238095238095,-0.234375,-1.203125,0.09375,-35.15625,15.625,-244.140625
"411",19.5714285714286,-0.140625,-1.109375,0.09375,-39.0625,27.34375,230.46875
"412",19.6190476190476,-0.125,-1.59375,-0.140625,-29.296875,35.15625,-234.375
"413",19.6666666666667,-0.125,-1.59375,-0.140625,-27.34375,35.15625,-228.515625
"414",19.7142857142857,-0.015625,-1.59375,-0.078125,-17.578125,44.921875,-173.828125
"415",19.7619047619048,0,-1.296875,0.046875,-3.90625,31.25,-107.421875
"416",19.8095238095238,0.140625,-0.875,0.203125,-3.90625,37.109375,-50.78125
"417",19.8571428571429,0.15625,-0.640625,0.265625,-11.71875,31.25,-5.859375
"418",19.9047619047619,0.078125,-0.6875,0.03125,0,15.625,21.484375
"419",19.952380952381,0.125,-0.875,0.09375,19.53125,27.34375,62.5
"420",20,-0.09375,-0.8125,0.03125,29.296875,15.625,107.421875
"421",20.047619047619,-0.125,-0.90625,0.03125,17.578125,23.4375,144.53125
"422",20.0952380952381,-0.015625,-1.046875,0.265625,9.765625,-3.90625,189.453125
"423",20.1428571428571,-0.171875,-1.84375,0.09375,-11.71875,-41.015625,-216.796875
"424",20.1904761904762,-0.71875,-1.59375,0,0,-35.15625,-216.796875
"425",20.2380952380952,-0.703125,-1.578125,-0.109375,-23.4375,-33.203125,-216.796875
"426",20.2857142857143,-0.625,-1.546875,0.125,-17.578125,-64.453125,-226.5625
"427",20.3333333333333,-0.65625,-1.390625,0.078125,-1.953125,-21.484375,230.46875
"428",20.3809523809524,-0.484375,-0.84375,0.25,-3.90625,-33.203125,191.40625
"429",20.4285714285714,-0.421875,-0.59375,0.1875,3.90625,-11.71875,144.53125
"430",20.4761904761905,-0.09375,-0.28125,0.421875,1.953125,15.625,113.28125
"431",20.5238095238095,-0.265625,-0.234375,0.296875,3.90625,17.578125,62.5
"432",20.5714285714286,-0.21875,-0.046875,0.265625,9.765625,42.96875,15.625
"433",20.6190476190476,-0.484375,-0.28125,0.140625,0,-29.296875,-123.046875
"434",20.6666666666667,-0.484375,-0.25,0.140625,0,-29.296875,-126.953125
"435",20.7142857142857,-0.375,-0.59375,0.03125,-5.859375,-56.640625,-167.96875
"436",20.7619047619048,-0.578125,-0.859375,0.21875,-7.8125,-62.5,-228.515625
"437",20.8095238095238,-0.390625,-1.15625,0.03125,-29.296875,-29.296875,240.234375
"438",20.8571428571429,-0.34375,-1.203125,0,-37.109375,-11.71875,216.796875
"439",20.9047619047619,-0.21875,-1.5,0.09375,-39.0625,1.953125,216.796875
"440",20.952380952381,-0.140625,-1.5,-0.03125,-42.96875,33.203125,216.796875
"441",21,0.03125,-1.671875,0.21875,-41.015625,64.453125,216.796875
"442",21.047619047619,-0.046875,-1.6875,0.03125,-33.203125,85.9375,246.09375
"443",21.0952380952381,0,-1.5625,0.046875,-23.4375,89.84375,-210.9375
"444",21.1428571428571,0.046875,-0.703125,0.09375,0,27.34375,-25.390625
"445",21.1904761904762,0.1875,-0.6875,0.203125,-1.953125,9.765625,3.90625
"446",21.2380952380952,0.265625,-0.65625,0.015625,5.859375,-5.859375,25.390625
"447",21.2857142857143,0.265625,-0.703125,0.140625,5.859375,-7.8125,44.921875
"448",21.3333333333333,0.078125,-0.6875,0.15625,0,-11.71875,66.40625
"449",21.3809523809524,-0.25,-1,0.078125,-15.625,-17.578125,117.1875
"450",21.4285714285714,-0.03125,-1.421875,0.140625,-17.578125,-33.203125,183.59375
"451",21.4761904761905,-0.484375,-1.1875,-0.203125,-5.859375,-17.578125,-240.234375
"452",21.5238095238095,-0.296875,-1.734375,0.09375,-9.765625,-7.8125,-216.796875
"453",21.5714285714286,-0.21875,-1.8125,-0.015625,-31.25,-11.71875,-216.796875
"454",21.6190476190476,-0.546875,-1.65625,0.171875,-41.015625,7.8125,-222.65625
"455",21.6666666666667,-0.59375,-1.34375,0.171875,-39.0625,7.8125,-226.5625
"456",21.7142857142857,-0.609375,-0.75,0.0625,-33.203125,-23.4375,210.9375
"457",21.7619047619048,-0.359375,-0.4375,0.078125,-17.578125,-33.203125,160.15625
"458",21.8095238095238,-0.328125,-0.125,0.328125,-9.765625,-48.828125,103.515625
"459",21.8571428571429,-0.140625,-0.171875,0.125,-5.859375,-37.109375,50.78125
"460",21.9047619047619,-0.28125,0.046875,0.265625,0,-25.390625,5.859375
"461",21.952380952381,-0.09375,0,0.25,0,-7.8125,-31.25
"462",22,-0.15625,-0.078125,0.0625,7.8125,0,-72.265625
"463",22.047619047619,-0.40625,-0.09375,0.078125,15.625,5.859375,-95.703125
"464",22.0952380952381,-0.5,-0.265625,0.171875,13.671875,-1.953125,-132.8125
"465",22.1428571428571,-0.4375,-0.96875,0.078125,-19.53125,-37.109375,226.5625
"466",22.1904761904762,-0.453125,-1.3125,0.171875,3.90625,-21.484375,216.796875
"467",22.2380952380952,-0.296875,-1.4375,0.125,-19.53125,13.671875,216.796875
"468",22.2857142857143,-0.28125,-1.609375,0.15625,-21.484375,17.578125,216.796875
"469",22.3333333333333,-0.34375,-1.75,0.078125,-15.625,42.96875,222.65625
"470",22.3809523809524,-0.1875,-1.75,0.125,-11.71875,54.6875,-244.140625
"471",22.4285714285714,-0.234375,-1.46875,0.015625,-3.90625,50.78125,-207.03125
"472",22.4761904761905,-0.046875,-1.1875,0.0625,7.8125,68.359375,-154.296875
"473",22.5238095238095,-0.09375,-1.078125,0.34375,1.953125,60.546875,-101.5625
"474",22.5714285714286,-0.03125,-0.921875,0.140625,0,37.109375,-56.640625
"475",22.6190476190476,0,-0.765625,0.234375,-13.671875,-27.34375,78.125
"476",22.6666666666667,0,-0.765625,0.234375,-15.625,-25.390625,83.984375
"477",22.7142857142857,-0.453125,-1.046875,0.015625,-23.4375,-56.640625,140.625
"478",22.7619047619048,-0.5625,-1.375,0,0,-54.6875,226.5625
"479",22.8095238095238,-0.546875,-1.3125,-0.0625,-7.8125,-68.359375,-216.796875
"480",22.8571428571429,-0.09375,-1.859375,0.359375,7.8125,-31.25,-216.796875
"481",22.9047619047619,-0.34375,-1.46875,-0.453125,0,21.484375,-216.796875
"482",22.952380952381,-0.015625,-1.8125,0.359375,-15.625,39.0625,-216.796875
"483",23,-0.875,-1.296875,0.296875,-35.15625,-23.4375,-216.796875
"484",23.047619047619,-0.765625,-1.28125,0,-37.109375,-5.859375,-216.796875
"485",23.0952380952381,-0.671875,-1.4375,-0.015625,0,-5.859375,-244.140625
"486",23.1428571428571,-0.328125,-0.09375,0.453125,-13.671875,-13.671875,56.640625
"487",23.1904761904762,-0.171875,-0.015625,0.265625,-13.671875,19.53125,25.390625
"488",23.2380952380952,-0.21875,-0.046875,0.21875,-1.953125,31.25,1.953125
"489",23.2857142857143,-0.125,0.078125,0.328125,0,33.203125,-21.484375
"490",23.3333333333333,-0.25,-0.03125,0.1875,7.8125,27.34375,-54.6875
"491",23.3809523809524,-0.34375,-0.0625,0.09375,11.71875,21.484375,-85.9375
"492",23.4285714285714,-0.546875,-0.140625,0.125,11.71875,23.4375,-125
"493",23.4761904761905,-0.875,-0.28125,0,0,-11.71875,-167.96875
"494",23.5238095238095,-0.921875,-0.390625,-0.0625,-5.859375,-35.15625,-232.421875
"495",23.5714285714286,-0.328125,-0.90625,0,-21.484375,-62.5,218.75
